Date,Open,High,Low,Close,Adj Close,Volume,60 Day MA,Buy_Signal_Price,Sell_Signal_Price
2000-03-09,1.0792410373687744,1.1160709857940674,1.0558040142059326,1.0915180444717407,0.9304295778274536,276718400,,,
2000-03-10,1.0864959955215454,1.1422990560531616,1.0803569555282593,1.1227680444717407,0.9570674300193787,248606400,,,
2000-03-13,1.0904020071029663,1.129464030265808,1.066964030265808,1.0831470489501953,0.9232941269874573,303956800,,,
2000-03-14,1.0823099613189697,1.109375,1.0178569555282593,1.020089030265808,0.8695419430732727,428579200,,,
2000-03-15,1.0323660373687744,1.073660969734192,1.0189729928970337,1.0379459857940674,0.8847635984420776,443609600,,,
2000-03-16,1.0474330186843872,1.089285969734192,1.0223209857940674,1.0853790044784546,0.925196647644043,378100800,,,
2000-03-17,1.072545051574707,1.1160709857940674,1.068079948425293,1.1160709857940674,0.9513589143753052,305043200,,,
2000-03-20,1.1026790142059326,1.1272319555282593,1.0926339626312256,1.098214030265808,0.936137318611145,204489600,,,
2000-03-21,1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,1.0269920825958252,524328000,,,
2000-03-22,1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.0973924398422241,567996800,,,
2000-03-23,1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,1.0755116939544678,562564800,,,
2000-03-24,1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,1.0555325746536255,446913600,,,
2000-03-27,1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,1.0621929168701172,279182400,,,
2000-03-28,1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,1.0588629245758057,202966400,0.8699247896671295,,
2000-03-29,1.244420051574707,1.2449779510498047,1.1948939561843872,1.2137279510498047,1.0346033573150635,239836800,0.8729691455761591,,
2000-03-30,1.1925220489501953,1.2293529510498047,1.1199779510498047,1.1227680444717407,0.9570674300193787,414400000,0.8759183545907339,,
2000-03-31,1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,1.0336519479751587,404633600,0.8799537082513174,,
2000-04-03,1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.0146244764328003,328563200,0.8848135689894359,,
2000-04-04,1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9689595699310303,660329600,0.8883415291706721,,
2000-04-05,1.1291849613189697,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9922681450843811,457665600,0.8924799501895905,,
2000-04-06,1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9527867436408997,259627200,0.8965945899486542,,
2000-04-07,1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,1.0027323961257935,242435200,0.9022472411394119,,
2000-04-10,1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.9513589143753052,212262400,0.9058306952317555,,
2000-04-11,1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.9090234637260437,541822400,0.9082408060630163,,
2000-04-12,1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8314876556396484,941136000,0.9089146812756856,,0.8314876556396484
2000-04-13,0.9955360293388367,1.0714290142059326,0.96875,1.0161830186843872,0.8662124872207642,529827200,0.9098343292872111,,
2000-04-14,0.9760040044784546,1.0535709857940674,0.9732139706611633,0.9988840222358704,0.8514665365219116,667620800,0.9096282015244166,,
2000-04-17,0.9776790142059326,1.1065850257873535,0.9737719893455505,1.1060270071029663,0.9427971243858337,409561600,0.9112217227617899,0.9427971243858337,
2000-04-18,1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.9656299948692322,390924800,0.9138379633426666,,
2000-04-19,1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9218670129776001,520150400,0.9149637401103974,,
2000-04-20,1.1043529510498047,1.113839030265808,1.0452009439468384,1.0613839626312256,0.9047428369522095,722120000,0.9160657326380411,,0.9047428369522095
2000-04-24,1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.9171107411384583,443620800,0.9173976391553879,,
2000-04-25,1.0904020071029663,1.1495540142059326,1.089843988418579,1.1456470489501953,0.9765700697898865,391641600,0.9207828919092814,0.9765700697898865,
2000-04-26,1.130579948425293,1.1428569555282593,1.0714290142059326,1.0831470489501953,0.9232941269874573,366912000,0.9230106602112452,,
2000-04-27,1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.9646776914596558,326603200,0.9263721257448196,,
2000-04-28,1.135045051574707,1.1383930444717407,1.0831470489501953,1.1077009439468384,0.9442242383956909,249580800,0.929575044910113,,
2000-05-01,1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9461266398429871,226195200,0.9322388499975205,,
2000-05-02,1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.8971313238143921,236432000,0.933491458495458,,0.8971313238143921
2000-05-03,1.0619419813156128,1.082589030265808,0.9966520071029663,1.027343988418579,0.8757265210151672,489798400,0.9336183160543442,,
2000-05-04,1.0279020071029663,1.0290180444717407,0.9871649742126465,0.9882810115814209,0.8424285054206848,399515200,0.9330871333678563,,
2000-05-05,0.9893969893455505,1.0245540142059326,0.9885600209236145,1.010045051574707,0.8609804511070251,284076800,0.9331505715847015,,
2000-05-08,1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8381475806236267,184900800,0.9327224612236023,,
2000-05-09,0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814209,0.8024712800979614,327140800,0.9323022743066152,,
2000-05-10,0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.755855143070221,535091200,0.9302092909812927,,
2000-05-11,0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185791,0.7824930548667908,499744000,0.9281559417645137,,
2000-05-12,0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.8191205859184265,306913600,0.9273314366738001,,
2000-05-15,0.9648439884185791,0.9648439884185791,0.8939729928970337,0.9017860293388367,0.768698513507843,678932800,0.925571420788765,,
2000-05-16,0.9331750273704529,0.9737719893455505,0.9174110293388367,0.943638026714325,0.8043739795684814,440451200,0.9248658200105031,,
2000-05-17,0.9252229928970337,0.9257810115814209,0.8962050080299377,0.9051340222358704,0.7715522050857544,398092800,0.9232881486415863,,
2000-05-18,0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,0.7667958736419678,373777600,0.9213220198949178,,
2000-05-19,0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,0.7154220938682556,740667200,0.9186324546734492,,
2000-05-22,0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,0.6845026612281799,755507200,0.9160399983326594,,
2000-05-23,0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,0.6531082987785339,517585600,0.9125596076250077,,
2000-05-24,0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,0.6673783659934998,678462400,0.9091426322857539,,
2000-05-25,0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,0.6641672849655151,406750400,0.9036822319030762,,
2000-05-26,0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,0.6573889255523682,181148800,0.8991632729768753,,
2000-05-30,0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,0.6664272546768188,713059200,0.8940338671207428,,
2000-05-31,0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,0.6393133401870728,433507200,0.8887458890676498,,
2000-06-01,0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,0.6783190369606018,903840000,0.88446477552255,,
2000-06-02,0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,0.7044816017150879,792848000,0.8807306945323944,,
2000-06-05,0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,0.6949677467346191,323668800,0.8768063306808471,,
2000-06-06,0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,0.7068597674369812,525481600,0.8726362029711405,,
2000-06-07,0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,0.734924852848053,337019200,0.8694967150688171,,
2000-06-08,0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,0.7216057181358337,238526400,0.8670311113198598,,
2000-06-09,0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,0.7287417054176331,252358400,0.8644307464361191,,
2000-06-12,0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,0.6940166354179382,290337600,0.8605777462323506,,
2000-06-13,0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,0.7192275524139404,351456000,0.8567088901996612,,
2000-06-14,0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,0.6883087158203125,277446400,0.8525784134864807,,
2000-06-15,0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,0.7030546069145203,248572800,0.847179455558459,,
2000-06-16,0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,0.6940166354179382,303564800,0.8404565254847208,,
2000-06-19,0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,0.7354004979133606,394004800,0.8347880055507024,,
2000-06-20,0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,0.7706010937690735,501390400,0.8300391475359599,,
2000-06-21,0.9017860293388367,1.0167410373687744,0.8984379768371582,0.9933040142059326,0.8467100262641907,490000000,0.8264477660258611,0.8467100262641907,
2000-06-22,0.9955360293388367,1.0290180444717407,0.9564729928970337,0.9598209857940674,0.818168580532074,467712000,0.8224361936251322,,0.818168580532074
2000-06-23,0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,0.7867741584777832,204965600,0.8183057069778442,,
2000-06-26,0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,0.8238770365715027,185354400,0.8160858670870463,0.8238770365715027,
2000-06-27,0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,0.7877253890037537,203470400,0.8119870911041895,,0.7877253890037537
2000-06-28,0.9520090222358704,0.9888389706611633,0.919642984867096,0.9720979928970337,0.828633725643158,286428800,0.8088872452576955,0.828633725643158,
2000-06-29,0.9475449919700623,0.9631699919700623,0.9118300080299377,0.9151790142059326,0.7801148891448975,203660800,0.8057398339112599,,0.7801148891448975
2000-06-30,0.9430800080299377,0.9810270071029663,0.9229909777641296,0.935267984867096,0.7972391247749329,323097600,0.8024893502394358,,
2000-07-03,0.9308040142059326,0.9698659777641296,0.9308040142059326,0.9520090222358704,0.8115094304084778,70828800,0.8001347283522288,0.8115094304084778,
2000-07-05,0.950892984867096,0.9854909777641296,0.90625,0.921875,0.7858226299285889,265216000,0.7965195655822754,,0.7858226299285889
2000-07-06,0.9375,0.9453129768371582,0.8861610293388367,0.9252229928970337,0.7886767387390137,309545600,0.7938081959883372,,
2000-07-07,0.9391739964485168,0.9787949919700623,0.9308040142059326,0.9720979928970337,0.828633725643158,263603200,0.7924683670202891,0.828633725643158,
2000-07-10,0.9659600257873535,1.0401790142059326,0.9598209857940674,1.020089030265808,0.8695419430732727,397796000,0.7931026051441828,,
2000-07-11,1.0178569555282593,1.058035969734192,0.9899550080299377,1.0167410373687744,0.8666883111000061,357896000,0.7931105355421703,,
2000-07-12,1.0379459857940674,1.052454948425293,1.0066959857940674,1.051339030265808,0.8961802124977112,225433600,0.7938557634751002,,
2000-07-13,1.0446430444717407,1.082589030265808,0.9776790142059326,1.0089290142059326,0.8600291013717651,445659200,0.7924762964248657,,
2000-07-14,1.020089030265808,1.0535709857940674,1.015625,1.0301339626312256,0.8781045079231262,190276800,0.7910175383090973,,
2000-07-17,1.0401790142059326,1.0502229928970337,1.020089030265808,1.041295051574707,0.8876182436943054,260002400,0.790446725487709,,
2000-07-18,1.0446430444717407,1.051339030265808,1.015625,1.0223209857940674,0.8714447617530823,318404800,0.7898917575677236,,
2000-07-19,0.9854909777641296,1.0145089626312256,0.924107015132904,0.9408479928970337,0.8019956946372986,457872800,0.7879731734593709,,
2000-07-20,0.982142984867096,1.0189729928970337,0.966517984867096,0.984375,0.8390989303588867,465572800,0.7856819878021876,,
2000-07-21,0.9707030057907104,0.9933040142059326,0.9453129768371582,0.9564729928970337,0.8153146505355835,196235200,0.783882329861323,,
2000-07-24,0.9386159777641296,0.9441959857940674,0.8482139706611633,0.8694199919700623,0.7411090135574341,412171200,0.7801561852296194,,0.7411090135574341
2000-07-25,0.8984379768371582,0.904017984867096,0.8761159777641296,0.8939729928970337,0.7620386481285095,211607200,0.7771197587251664,,
2000-07-26,0.8900669813156128,0.9151790142059326,0.8794639706611633,0.8939729928970337,0.7620386481285095,210470400,0.774051625529925,,
2000-07-27,0.892857015132904,0.950892984867096,0.890625,0.9285709857940674,0.7915307283401489,294985600,0.7722916156053543,0.7915307283401489,
2000-07-28,0.9335939884185791,0.9375,0.8370540142059326,0.8627229928970337,0.7354004979133606,237893600,0.7699528485536575,,0.7354004979133606
2000-07-31,0.8777899742126465,0.921875,0.8705360293388367,0.9073659777641296,0.7734549045562744,155299200,0.7688032885392507,0.7734549045562744,
2000-08-01,0.8984379768371582,0.9135040044784546,0.8794639706611633,0.8805800080299377,0.750622034072876,137284000,0.7669639815886815,,0.750622034072876
2000-08-02,0.875,0.8917409777641296,0.8426340222358704,0.84375,0.7192275524139404,162355200,0.7649819811185201,,
2000-08-03,0.8136159777641296,0.8582590222358704,0.7901790142059326,0.857142984867096,0.7306441068649292,339897600,0.7637848615646362,,
2000-08-04,0.8833709955215454,0.9151790142059326,0.8270090222358704,0.845982015132904,0.7211301922798157,263121600,0.7632061123847962,,
2000-08-07,0.8549110293388367,0.8761159777641296,0.8426340222358704,0.8560270071029663,0.7296927571296692,187348000,0.7623261074225108,,
2000-08-08,0.8560270071029663,0.857142984867096,0.8270090222358704,0.8348209857940674,0.711616575717926,176674400,0.7605343739191691,,
2000-08-09,0.859375,0.8649550080299377,0.84375,0.8482139706611633,0.7230328321456909,379640800,0.7597732792297999,,
2000-08-10,0.857142984867096,0.8649550080299377,0.845982015132904,0.8493300080299377,0.7239841818809509,251714400,0.7584334492683411,,
2000-08-11,0.8364959955215454,0.857142984867096,0.8136159777641296,0.8515629768371582,0.7258874177932739,238056000,0.7576723694801331,,
2000-08-14,0.849888026714325,0.8515629768371582,0.8270090222358704,0.8404020071029663,0.7163738012313843,156660000,0.7568320016066233,,
2000-08-15,0.84375,0.8560270071029663,0.830357015132904,0.8337050080299377,0.7106651067733765,114200800,0.7567527184883753,,
2000-08-16,0.8370540142059326,0.875,0.8359379768371582,0.8660709857940674,0.7382543683052063,143673600,0.7576485802729924,,
2000-08-17,0.8638389706611633,0.9363840222358704,0.8627229928970337,0.9185270071029663,0.7829688787460327,270900000,0.7598129232724508,0.7829688787460327,
2000-08-18,0.9174110293388367,0.9252229928970337,0.890625,0.892857015132904,0.7610872983932495,190176000,0.7613747388124465,,0.7610872983932495
2000-08-21,0.8973209857940674,0.9207590222358704,0.8861610293388367,0.9017860293388367,0.768698513507843,134467200,0.7631169259548187,0.768698513507843,
2000-08-22,0.904017984867096,0.9430800080299377,0.8995540142059326,0.9229909777641296,0.7867741584777832,276802400,0.7652733465035756,,
2000-08-23,0.9190850257873535,0.9776790142059326,0.9118300080299377,0.9698659777641296,0.8267309665679932,236863200,0.7679450750350952,,
2000-08-24,0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,0.8540826439857483,310766400,0.7715245634317398,,
2000-08-25,1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,0.8647855520248413,334460000,0.7746323386828105,,
2000-08-28,1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,0.8838125467300415,359004800,0.777621187766393,,
2000-08-29,1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,0.900937557220459,267030400,0.781054017941157,,
2000-08-30,1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,0.9056940078735352,285392800,0.784367921948433,,
2000-08-31,1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,0.9275755286216736,419596800,0.78757876654466,,
2000-09-01,1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,0.9656299948692322,256872000,0.7916458378235499,,
2000-09-05,1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,0.9504078030586243,298642400,0.7953402727842331,,
2000-09-06,1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,0.8895211815834045,355404000,0.7985986818869909,,
2000-09-07,1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,0.9437483549118042,217464800,0.8023406952619553,,
2000-09-08,1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,0.8961802124977112,195518400,0.8058052202065785,,
2000-09-11,1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,0.8895211815834045,187381600,0.80891299645106,,
2000-09-12,1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,0.8790558576583862,187997600,0.8119969834884008,,
2000-09-13,1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,0.8828610777854919,305984000,0.814454659819603,,
2000-09-14,1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,0.8654990792274475,426552000,0.8160362929105759,,
2000-09-15,1.03125,1.0390629768371582,0.96875,0.9863280057907104,0.8407636284828186,394514400,0.8159371862808863,,
2000-09-18,0.986607015132904,1.0848209857940674,0.9832590222358704,1.0831470489501953,0.9232941269874573,424536000,0.8176892787218094,,
2000-09-19,1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,0.9123539328575134,271510400,0.8197822749614716,,
2000-09-20,1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654175,0.9292404055595398,227388000,0.8215383311112722,,
2000-09-21,1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,0.8628832101821899,510490400,0.8227909614642461,,
2000-09-22,0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700623,0.7943851947784424,726700800,0.8222201526165008,,0.7943851947784424
2000-09-25,0.9419639706611633,0.9910709857940674,0.9296879768371582,0.955357015132904,0.8143631219863892,435551200,0.8227909564971924,,
2000-09-26,0.9520090222358704,0.9776790142059326,0.9174110293388367,0.9185270071029663,0.7829688787460327,290936800,0.8225531190633774,,
2000-09-27,0.924107015132904,0.9419639706611633,0.861607015132904,0.8738840222358704,0.7449143528938293,402259200,0.8214432011048,,
2000-09-28,0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,0.8143631219863892,979585600,0.82191887597243,,
2000-09-29,0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,0.39195963740348816,7421640800,0.8153069242835045,,
2000-10-02,0.4765630066394806,0.4776790142059326,0.41964301466941833,0.4330359995365143,0.3691276013851166,2424788800,0.8076484888792038,,
2000-10-03,0.4453130066394806,0.4464290142059326,0.39620500802993774,0.3984380066394806,0.3396356701850891,2038120000,0.7988167176644008,,
2000-10-04,0.3995540142059326,0.42410698533058167,0.390625,0.421875,0.3596137762069702,1466024000,0.7903654754161835,,
2000-10-05,0.41964301466941833,0.4375,0.39285698533058167,0.3939729928970337,0.33582961559295654,873006400,0.7810262988011042,,
2000-10-06,0.405133992433548,0.4095979928970337,0.375,0.39620500802993774,0.33773231506347656,612656800,0.7723213523626328,,
2000-10-09,0.40401801466941833,0.40848198533058167,0.37723198533058167,0.38839301466941833,0.331073135137558,597564800,0.7632041628162066,,
2000-10-10,0.3861609995365143,0.40066999197006226,0.3660709857940674,0.37276801466941833,0.3177541196346283,691101600,0.753706427415212,,
2000-10-11,0.359375,0.375,0.34151801466941833,0.3504459857940674,0.2987264096736908,1198422400,0.7441611215472221,,
2000-10-12,0.3627229928970337,0.3716520071029663,0.3482140004634857,0.35714301466941833,0.30443498492240906,1191064000,0.735868443051974,,
2000-10-13,0.36160698533058167,0.3950890004634857,0.35714301466941833,0.3939729928970337,0.33582961559295654,1247752800,0.7274806211392085,,
2000-10-16,0.3984380066394806,0.4151790142059326,0.3816959857940674,0.3839290142059326,0.32726794481277466,820176000,0.7193465093771617,,
2000-10-17,0.3872770071029663,0.391741007566452,0.3515630066394806,0.359375,0.3063376545906067,601720000,0.7121003200610478,,
2000-10-18,0.3470979928970337,0.376116007566452,0.3348209857940674,0.359375,0.3063376545906067,834265600,0.7045053035020828,,
2000-10-19,0.34207600355148315,0.35379499197006226,0.327008992433548,0.33816999197006226,0.28826212882995605,1506724800,0.6966090281804402,,
2000-10-20,0.3404020071029663,0.3638390004634857,0.33816999197006226,0.3482140004634857,0.29682374000549316,791263200,0.688363911708196,,
2000-10-23,0.36188599467277527,0.3671880066394806,0.3470979928970337,0.3638390004634857,0.3101429045200348,551292000,0.6812762851516406,,
2000-10-24,0.36941999197006226,0.37276801466941833,0.3359380066394806,0.3370540142059326,0.2873108685016632,804451200,0.6731738845507304,,
2000-10-25,0.3404020071029663,0.342633992433548,0.329241007566452,0.33035698533058167,0.2816021740436554,663969600,0.6653568868835767,,
2000-10-26,0.3359380066394806,0.3370540142059326,0.3125,0.33035698533058167,0.2816021740436554,721851200,0.6580631305774053,,
2000-10-27,0.3370540142059326,0.342633992433548,0.3191959857940674,0.3314729928970337,0.28255361318588257,744503200,0.6505949556827545,,
2000-10-30,0.34151801466941833,0.3560270071029663,0.3348209857940674,0.344866007566452,0.2939698100090027,639189600,0.643475615978241,,
2000-10-31,0.3526790142059326,0.36160698533058167,0.34375,0.34933000802993774,0.29777517914772034,885880800,0.6362769896785418,,
2000-11-01,0.3470979928970337,0.37276801466941833,0.3470979928970337,0.3660709857940674,0.31204551458358765,575366400,0.6296174719929695,,
2000-11-02,0.37723198533058167,0.40066999197006226,0.376116007566452,0.3984380066394806,0.3396356701850891,590693600,0.6232275192936262,,
2000-11-03,0.4107140004634857,0.4107140004634857,0.391741007566452,0.3973209857940674,0.338683545589447,515821600,0.6168058420221011,,
2000-11-06,0.40066999197006226,0.40401801466941833,0.37276801466941833,0.3828130066394806,0.3263166844844818,393478400,0.6101463298002879,,
2000-11-07,0.3839290142059326,0.389508992433548,0.3716520071029663,0.38058000802993774,0.3244131803512573,301963200,0.6036136527856191,,
2000-11-08,0.3816959857940674,0.3828130066394806,0.35379499197006226,0.358258992433548,0.30538636445999146,422088800,0.596859007080396,,
2000-11-09,0.3549109995365143,0.3660709857940674,0.3404020071029663,0.360491007566452,0.30728909373283386,476834400,0.5896762525041898,,
